1,,"ACC,Paediatric Wards,A&E",t,Cerner,,6,76-100,"Insulin,Warfarin,Fluids,Continuous infusions,Parenteral nutrition,Enteral nutrition",t,t,t,Adults,1665562472,37,2
2,Chemocare,,f,Medway,,5.0.42,76-100,"Insulin,Warfarin,Fluids,Undefined medicines",f,f,f,Adults,1665584911,94,3
3,EMIS Web is some pockets of community prescribing ,Intermediate care,f,Other,EMIS EPMA,10.19,76-100,Undefined medicines,f,f,f,Adults,1665646190,511,7
4,,"Paediatric Wards,A&E,Outpatients,Community beds,Day cases,Intermediate care",f,JAC,,v2019.4,76-100,"Warfarin,Insulin,Oxygen,PCA,Enteral nutrition",f,f,f,Adults,1665668375,146,10
5,,"Outpatients,Clinical trials,Intermediate care",f,JAC,,v2014sp2,76-100,"Insulin,PCA,Enteral nutrition,Nutritional supplements",f,f,f,Adults,1665673266,79,4
6,iQemo,"ACC,Community beds",f,MedChart,,12.0.1.3,26-50,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",f,f,f,Adults,1665759539,96,11
7,No,"ACC,Clinical trials",f,Other,EMIS EPMA,10.15,76-100,"Fluids,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Nutritional supplements,Undefined medicines",f,f,f,Adults,1666013793,132,13
8,,"Paediatric Wards,A&E,Outpatients,Day cases",f,Other,Careflow Medicines Managment,8SP1,0-25,"Continuous infusions,PCA,Oxygen,Fluids,Insulin,Warfarin,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",f,f,t,Adults,1666188116,162,16
9,,"ACC,A&E,Chemotherapy,Outpatients,Day cases",f,JAC,,2019 v4,76-100,"Warfarin,Insulin,Oxygen,Parenteral nutrition,Enteral nutrition,Nutritional supplements",f,f,f,Adults,1666220501,108,17
12,,"ACC,PCC,Paediatric Wards,A&E,Chemotherapy,Outpatients,Community beds,Day cases,Clinical trials,Intermediate care",f,JAC,,22,0-25,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",f,f,f,Adults,1666605778,49,22
13,chemocare,"ACC,Intermediate care,Chemotherapy",f,JAC,,25.4.177.5,51-75,"Warfarin,Insulin,Fluids,Continuous infusions,Oxygen",f,f,f,Adults,1666622584,304,19
14,CHEMOCARE/ICCA,,f,Other,EMIS,10.21.04,26-50,"Insulin,Fluids,Oxygen,Nutritional supplements,Undefined medicines",f,f,f,Adults,1666701920,237,15
15,chemocare and metavision,"Community beds,Clinical trials,Intermediate care",f,Other,in-house developed system by the trust,/,76-100,"Insulin,Oxygen,PCA,Nutritional supplements,Undefined medicines",f,f,f,Adults,1666710640,281,23
16,"ICCA , Scorpio, MediSight","ACC,PCC,Paediatric Wards,A&E,Clinical trials",t,Open EP,,3.11.6,76-100,"Fluids,Oxygen,Continuous infusions,Nutritional supplements,Undefined medicines",f,f,t,Adults,1666867812,123,25
17,Aria,"ACC,A&E,Chemotherapy,Outpatients,Day cases,Clinical trials",f,Other,Emis,Emis HAP 10.21,76-100,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",f,f,f,Adults,1666945816,74,9
18,Chemocare,"ACC,PCC,Paediatric Wards,Day cases,Clinical trials",f,MedChart,,10.1.21.5,76-100,"Warfarin,Insulin,Fluids,Oxygen,Enteral nutrition,Nutritional supplements,Undefined medicines",f,f,f,Adults,1667293103,220,18
19,"Chemocare, eyesoft","ACC,PCC,Paediatric Wards,Clinical trials,Intermediate care",f,MedChart,,10.1.21.5,76-100,"Warfarin,Insulin,Fluids,Oxygen,Enteral nutrition,Nutritional supplements,Undefined medicines",f,f,f,Adults,1667384057,163,28
20,No,"ACC,PCC,Paediatric Wards,A&E,Outpatients,Day cases,Clinical trials",t,Meditech,,6.08,76-100,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Nutritional supplements,Undefined medicines,Enteral nutrition",f,f,t,Adults,1667473164,297,32
21,"iQemo, Openeyes","ACC,PCC,Paediatric Wards,A&E,Day cases,Clinical trials,Intermediate care",t,All script,,21.1,76-100,"Warfarin,Insulin,Fluids,Oxygen,Continuous infusions,Nutritional supplements,Undefined medicines",t,t,t,Adults,1667481528,148,33
23,"Phillips (ITU), Mosaiq (Chemotherapy)",,f,JAC,,2020.4 SP3,76-100,"Oxygen,Nutritional supplements,Undefined medicines",f,f,f,Adults,1667554093,133,37
24,"ICCA, ICIP","Paediatric Wards,A&E,Outpatients,Day cases,Clinical trials,Intermediate care,Community beds,Chemotherapy",f,MedChart,,10.1.21.5,76-100,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Undefined medicines,Nutritional supplements,Enteral nutrition,Parenteral nutrition",f,f,f,Adults,1667819674,465,39
25,,Outpatients,f,JAC,,2019.4,76-100,"Warfarin,Insulin,Oxygen,Parenteral nutrition,Enteral nutrition,Nutritional supplements",f,f,f,Adults,1667827100,41,41
26,,ACC,f,JAC,,2020.4,76-100,"Warfarin,Insulin,Fluids,Oxygen,Continuous infusions,Nutritional supplements",f,f,f,Adults,1667984561,508,40
27,Systm1,"ACC,PCC,Paediatric Wards,A&E,Community beds,Day cases,Clinical trials,Intermediate care",f,MedChart,,10.1.22.1,76-100,"Warfarin,Insulin,Fluids,Oxygen,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",f,f,f,Adults,1667990459,99,43
28,ChemoCare,,f,JAC,,8.0 SP1,0-25,,f,f,f,Adults,1668075769,59,46
29,ICCA,"Paediatric Wards,Chemotherapy,Outpatients,Clinical trials,Intermediate care,Day cases",f,MedChart,,10.1.22.1,76-100,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",f,f,f,Adults,1668098462,239,45
30,"Aria, Microtest","ACC,A&E,Clinical trials",f,Open EP,,3.8.15,76-100,"Warfarin,Insulin,Fluids,Oxygen,Continuous infusions,Nutritional supplements,Undefined medicines,PCA,Enteral nutrition",f,f,f,Adults,1668161091,98,47
32,,"ACC,A&E",t,Cerner,,2018,76-100,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Enteral nutrition,Parenteral nutrition,Nutritional supplements,Undefined medicines",t,f,t,Adults,1668181315,259,51
33,"Aria, ChemoCare","ACC,PCC,Paediatric Wards,A&E,Day cases,Clinical trials,Intermediate care",t,Cerner,,2018.09,76-100,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",t,t,t,Adults,1668499979,230,6
34,"iQemo, Advantis (home developed)","ACC,PCC,Paediatric Wards,Intermediate care",f,MedChart,,10.1.22.1,76-100,"Insulin,Fluids,Oxygen,Continuous infusions,Nutritional supplements,Enteral nutrition,Parenteral nutrition",f,f,f,Adults,1668517432,143,55
35,Aria,"ACC,PCC,Paediatric Wards,A&E,Outpatients,Day cases,Clinical trials,Intermediate care",t,Cerner,,2018.9,76-100,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",t,f,t,Adults,1668595263,243,57
36,ChemoCare / Mill Systems (Millcare),"ACC,PCC,Paediatric Wards,A&E,Outpatients,Day cases,Clinical trials,Chemotherapy",t,Cerner,,2018,76-100,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",t,t,t,Adults,1668599880,450,54
37,Chemocare,"ACC,Paediatric Wards,Outpatients",f,JAC,,v8SP1,76-100,"Insulin,Nutritional supplements,Undefined medicines,Enteral nutrition",f,f,f,Adults,1668768741,138,53
38,"Chemocare, Inform, Renal Emeds.",,t,Other,Nervecentre,6.2.16,0-25,"Insulin,Oxygen,Nutritional supplements,Undefined medicines",f,f,t,Adults,1668788728,83,58
39,"ICCA, Metavision","Paediatric Wards,A&E,Outpatients,Day cases,Clinical trials,Intermediate care",t,All script,,18.4,76-100,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",t,f,t,Adults,1669027074,190,50
42,ChemoCare,Day cases,t,Other,Nervecentre,7.0.5,76-100,"Warfarin,Insulin,Fluids,Oxygen,Undefined medicines",f,f,t,Adults,1669130386,123,64
43,SystmOne,"Outpatients,Community beds,Clinical trials,Day cases,Intermediate care",f,JAC,,v2019.4,76-100,"Warfarin,Insulin,Fluids,Oxygen,Continuous infusions,Enteral nutrition,Nutritional supplements,Undefined medicines",f,f,f,Adults,1669290296,79,67
44,"SystmOne Community, Offender Health, Mental Health",Community beds,t,Other,SystmOne,Community Hospital,76-100,"Warfarin,Insulin,Nutritional supplements,Undefined medicines",f,f,t,Adults,1669290822,110,68
45,"Metavision, Aria, Medisoft","Paediatric Wards,Outpatients,Clinical trials,Intermediate care,Day cases",f,JAC,,2018.1 SP5,76-100,"Warfarin,Insulin,Oxygen,PCA,Nutritional supplements,Undefined medicines,Enteral nutrition",f,f,f,Adults,1669634367,974,66
46,"Aria, Medisoft, GE Health","A&E,Community beds,Outpatients,Clinical trials",f,JAC,,2020 SP3,76-100,"Warfarin,Fluids,Oxygen,PCA,Continuous infusions,Nutritional supplements,Undefined medicines",f,f,f,Adults,1669654615,109,78
47,"ICCA, ARIA","ACC,PCC,Paediatric Wards,A&E,Outpatients,Day cases,Clinical trials,Chemotherapy",t,Cerner,,2018.09,76-100,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",t,f,t,Adults,1669825708,65,75
48,None,Community beds,t,Other,TPP SystmOne,CoHO,51-75,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Enteral nutrition,Nutritional supplements,Undefined medicines",t,f,t,Adults,1669976910,197,83
49,,,t,Other,Systmone,ePMA,76-100,"Warfarin,Insulin,Oxygen,Nutritional supplements,Undefined medicines",f,f,t,Adults,1670419904,190,87
50,Chemocare,"ACC,Paediatric Wards,Outpatients",f,Other,TPP systmone,Not stated,76-100,"Warfarin,Insulin,Fluids,Oxygen,Continuous infusions,Enteral nutrition,Nutritional supplements,Undefined medicines",f,f,f,Adults,1670433530,72,63
51,No,"A&E,Chemotherapy,Outpatients,Community beds,Clinical trials,Intermediate care,ACC",t,JAC,,Version 8 SP1,76-100,"Insulin,Oxygen,Nutritional supplements,Undefined medicines,Enteral nutrition",f,f,t,Adults,1670512528,126,88
52,chemocare,A&E,f,Other,Nervecentre, v7.1.4,76-100,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Undefined medicines",t,f,f,Adults,1670584318,256,86
54,SytmOne,"ACC,Paediatric Wards,A&E,Outpatients,Community beds,Day cases",f,All script,,18.4,76-100,"Warfarin,Insulin,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",t,f,f,Adults,1670604610,46,92
55,,"ACC,Outpatients,Clinical trials",f,Other,EPMA,V2018.1,76-100,"Warfarin,Insulin,Nutritional supplements",f,f,f,Adults,1670843767,136,35
56,,,f,Other,EMIS,10.21.04,0-25,"Warfarin,Insulin,Nutritional supplements,Undefined medicines",f,f,f,Adults,1670862164,76,95
57,"ChemoCare, JAC, Phillips ICCA","A&E,Clinical trials",t,Sunrise,,17.3 CU10 PR36,76-100,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Nutritional supplements,Undefined medicines",f,f,t,Adults,1670945209,290,97
58,No,ACC,t,Other,Phillips ICCA,Version J,0-25,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",t,t,t,Adults,1671026523,97,99
59,"Chemocare, Meditech","Outpatients,Community beds,Day cases,Clinical trials",t,Lorenzo,,2.22,76-100,"Warfarin,Insulin,PCA,Continuous infusions,Nutritional supplements,Enteral nutrition",t,f,t,Adults,1671536311,74,102
60,"Medisoft, Varian","ACC,Paediatric Wards,A&E,Outpatients,Day cases,Clinical trials",t,Cerner,,2018.12,76-100,"Warfarin,Insulin,Oxygen,Fluids,PCA,Continuous infusions,Nutritional supplements,Undefined medicines,Enteral nutrition",t,f,t,Adults,1671615123,962,89
61,,"Outpatients,Day cases,Clinical trials",f,JAC,,V14,76-100,"Insulin,Nutritional supplements,Undefined medicines",f,f,f,Adults,1671636832,111,101
62,,"Community beds,Day cases",f,JAC,,2020.4sp4,76-100,"Warfarin,Insulin,Fluids,Oxygen,Continuous infusions,Enteral nutrition,Nutritional supplements,Undefined medicines",f,f,f,Adults,1671715140,167,105
63,Mosaic,"ACC,A&E,Outpatients,Clinical trials,Day cases",t,Cerner,,2018.01,51-75,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",t,f,t,Adults,1672228392,198,107
64,JAC,"ACC,PCC,Paediatric Wards,A&E,Day cases,Clinical trials",t,Cerner,,Millenium,76-100,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Enteral nutrition,Nutritional supplements,Undefined medicines",t,f,t,Adults,1672308514,143,109
65,,ACC,t,Other,Better,3.11,0-25,"Warfarin,Insulin,Fluids,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",f,f,t,Adults,1672416598,67,72
66,Metavision,"A&E,Clinical trials,Day cases,Intermediate care",t,All script,,21.1,76-100,"Warfarin,Insulin,Fluids,Oxygen,Continuous infusions,Nutritional supplements,Undefined medicines",f,f,t,Adults,1674082628,89,112
67,IQemo,"ACC,Paediatric Wards,A&E,Outpatients,Day cases",f,Sunrise,,18.4,76-100,"Warfarin,Insulin,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",t,f,f,Adults,1674212896,115,90
68,IQemo,"ACC,Paediatric Wards,A&E,Outpatients,Day cases",f,Sunrise,,18.4,76-100,"Warfarin,Insulin,Oxygen,PCA,Continuous infusions,Parenteral nutrition,Enteral nutrition,Nutritional supplements,Undefined medicines",t,f,f,Adults,1674213509,43,90